0.0 3.0 0.443901 0.477604
0.0 3.0 0.485085 0.477604
0.0 3.0 0.450276 0.000544522
0.0 3.0 0.471548 0.477604
0.0 3.0 0.455803 0.406348
0.0 3.0 0.448929 0.477604
0.0 3.0 0.449125 0.477604
0.0 3.0 0.445049 0.0642271
0.0 3.0 0.449213 0.477604
0.0 3.0 0.447393 0.230442
0.0 3.0 0.458471 0.0642271
0.0 3.0 0.430616 2.68144e-10
0.0 3.0 0.486435 0.477604
0.0 3.0 0.448506 0.477604
0.0 3.0 0.457714 0.230442
0.0 3.0 0.455013 0.230442
0.0 3.0 0.459595 0.477604
0.0 3.0 0.460317 0.230442
0.0 3.0 0.446187 0.230442
0.0 3.0 0.454726 0.477604
0.0 3.0 0.442964 0.00439665
0.0 3.0 0.441278 0.477604
0.0 3.0 0.441223 0.477604
0.0 3.0 0.445738 0.477604
0.0 3.0 0.448136 0.0141811
0.0 3.0 0.462053 0.230442
0.0 3.0 0.446485 0.0642271
0.0 3.0 0.448369 0.230442
0.0 3.0 0.457089 0.230442
0.0 3.0 0.456939 0.230442
0.0 3.0 0.459228 0.477604
0.0 3.0 0.440507 0.230442
0.0 3.0 0.454609 0.230442
0.0 3.0 0.458971 0.218642
0.0 3.0 0.443369 0.477604
0.0 3.0 0.450685 0.477604
0.0 3.0 0.493785 0.477604
0.0 3.0 0.441156 0.477604
0.0 3.0 0.444141 0.00763843
0.0 3.0 0.458413 0.477604
0.0 3.0 0.445964 0.477604
0.0 3.0 0.44408 0.230442
0.0 3.0 0.453151 0.230442
0.0 3.0 0.457946 0.230442
0.0 3.0 0.441594 0.230442
0.0 3.0 0.449141 0.0642271
0.0 3.0 0.471701 0.230442
0.0 3.0 0.447681 0.477604
0.0 3.0 0.522483 0.477604
0.0 3.0 0.522483 0.477604
0.0 4.0 0.375529 0.170727
0.0 4.0 0.369682 0.00744972
0.0 4.0 0.371411 0.231461
0.0 4.0 0.351049 3.09209e-07
0.0 4.0 0.385304 0.0438048
0.0 4.0 0.349895 6.48374e-08
0.0 4.0 0.37073 0.00804653
0.0 4.0 0.376146 0.0192576
0.0 4.0 0.366063 0.0271267
0.0 4.0 0.381313 0.0178266
0.0 4.0 0.371985 0.012018
0.0 4.0 0.364782 0.06554
0.0 4.0 0.350685 1.35361e-07
0.0 4.0 0.37326 0.0884773
0.0 4.0 0.378155 0.0306913
0.0 4.0 0.373323 0.13621
0.0 4.0 0.376952 0.437435
0.0 4.0 0.373365 0.0346138
0.0 4.0 0.370282 0.0374816
0.0 4.0 0.371219 0.0079771
0.0 4.0 0.370461 0.00874908
0.0 4.0 0.371455 0.127952
0.0 4.0 0.374002 0.249797
0.0 4.0 0.370619 0.00739605
0.0 4.0 0.372452 0.00205002
0.0 4.0 0.369277 0.00740933
0.0 4.0 0.375181 0.109201
0.0 4.0 0.364574 0.00743242
0.0 4.0 0.37281 0.00722482
0.0 4.0 0.372104 0.0285503
0.0 4.0 0.371298 0.0253283
0.0 4.0 0.357881 0.010531
0.0 4.0 0.371126 0.00380372
0.0 4.0 0.369472 0.0004002
0.0 4.0 0.367437 0.00397832
0.0 4.0 0.367681 0.008852
0.0 4.0 0.37382 0.0108663
0.0 4.0 0.373089 0.135862
0.0 4.0 0.374083 0.135894
0.0 4.0 0.352733 4.68556e-07
0.0 4.0 0.377187 0.00908039
0.0 4.0 0.372137 0.0160373
0.0 4.0 0.371028 0.0175768
0.0 4.0 0.372879 0.074669
0.0 4.0 0.368834 0.00464763
0.0 4.0 0.373917 0.283486
